annee,groupe,espece,code_boite,temperature_cible,semaine,type_mesure,valeur_brute,valeur,statut_cellule,couleur_cellule,fichier_source,feuille_source,ligne_source,colonne_source,valeur_est_addition,code_espece_local,code_souche,numero_souche_local,code_provenance,numero_boite_local,raison_anomalie_bloquante,raison_validation_metier,decision_aquarium,correction_code_espece,correction_nom_scientifique,correction_code_souche,correction_code_boite,temperature_validee,commentaire_aquarium
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,22,ephyrules,0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,27,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,23,ephyrules,0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,28,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,24,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,29,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,25,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,30,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,26,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,31,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,27,ephyrules,0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,32,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,28,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,33,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,29,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,34,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,30,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,35,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,31,ephyrules,0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,36,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,32,ephyrules,0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,37,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,33,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,38,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,34,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,39,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,35,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,40,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,36,ephyrules,0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,41,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,37,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,42,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,38,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,43,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,39,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,44,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,40,ephyrules,0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,45,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,41,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,46,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,42,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,47,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,43,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,48,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,44,ephyrules,0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,49,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,45,ephyrules,0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,50,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,46,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,51,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,47,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,52,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,48,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,53,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,49,ephyrules,0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,54,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,50,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,55,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,51,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,56,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Jane Doe,JANEDOE-FBA-1.04,15.0,52,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,132,57,False,JANEDOE,JANEDOE-FBA-1,1,FBA,04,code_boite_non_standard;,,,,,,,,
2025,Hydrozoa,Melicertum octocostatum,5,15.0,1,ephyrules,0,0,standard,,Suivi_2025.xlsx,Hydrozoa,164,6,False,5,5,,,,code_boite_non_standard;,nom_scientifique_plusieurs_codes;,,,,,,,
2025,Hydrozoa,Melicertum octocostatum,5,15.0,2,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Hydrozoa,164,7,False,5,5,,,,code_boite_non_standard;,nom_scientifique_plusieurs_codes;,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,25,polypes,150.0,150,standard,,Suivi_2025.xlsx,Semaestomeae,93,30,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,26,polypes,150.0,150,standard,,Suivi_2025.xlsx,Semaestomeae,93,31,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,27,polypes,150,150,standard,,Suivi_2025.xlsx,Semaestomeae,93,32,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,28,polypes,200.0,200,standard,,Suivi_2025.xlsx,Semaestomeae,93,33,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,29,polypes,200.0,200,standard,,Suivi_2025.xlsx,Semaestomeae,93,34,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,30,polypes,200.0,200,standard,,Suivi_2025.xlsx,Semaestomeae,93,35,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,31,polypes,200,200,standard,,Suivi_2025.xlsx,Semaestomeae,93,36,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,32,polypes,200,200,standard,,Suivi_2025.xlsx,Semaestomeae,93,37,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,33,polypes,200.0,200,standard,,Suivi_2025.xlsx,Semaestomeae,93,38,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,34,polypes,200.0,200,standard,,Suivi_2025.xlsx,Semaestomeae,93,39,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,35,polypes,200.0,200,standard,,Suivi_2025.xlsx,Semaestomeae,93,40,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,36,polypes,200,200,standard,,Suivi_2025.xlsx,Semaestomeae,93,41,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,37,polypes,250.0,250,standard,,Suivi_2025.xlsx,Semaestomeae,93,42,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,38,polypes,250,250,standard,,Suivi_2025.xlsx,Semaestomeae,93,43,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,39,polypes,250.0,250,standard,,Suivi_2025.xlsx,Semaestomeae,93,44,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,40,polypes,250,250,standard,,Suivi_2025.xlsx,Semaestomeae,93,45,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,41,polypes,250.0,250,standard,,Suivi_2025.xlsx,Semaestomeae,93,46,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,42,polypes,250.0,250,standard,,Suivi_2025.xlsx,Semaestomeae,93,47,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,43,polypes,250.0,250,standard,,Suivi_2025.xlsx,Semaestomeae,93,48,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,44,polypes,250,250,standard,,Suivi_2025.xlsx,Semaestomeae,93,49,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,45,polypes,250,250,standard,,Suivi_2025.xlsx,Semaestomeae,93,50,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,46,polypes,250.0,250,standard,,Suivi_2025.xlsx,Semaestomeae,93,51,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,47,polypes,250.0,250,standard,,Suivi_2025.xlsx,Semaestomeae,93,52,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,48,polypes,250.0,250,standard,,Suivi_2025.xlsx,Semaestomeae,93,53,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,49,polypes,250,250,standard,,Suivi_2025.xlsx,Semaestomeae,93,54,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,50,polypes,150.0,150,standard,,Suivi_2025.xlsx,Semaestomeae,93,55,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,51,polypes,150.0,150,standard,,Suivi_2025.xlsx,Semaestomeae,93,56,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,52,polypes,150.0,150,standard,,Suivi_2025.xlsx,Semaestomeae,93,57,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,25,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Semaestomeae,94,30,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,26,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,Semaestomeae,94,31,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,27,ephyrules,0,0,standard,,Suivi_2025.xlsx,Semaestomeae,94,32,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,28,ephyrules,2.0,2,standard,,Suivi_2025.xlsx,Semaestomeae,94,33,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,29,ephyrules,1.0,1,standard,,Suivi_2025.xlsx,Semaestomeae,94,34,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,30,ephyrules,1.0,1,standard,,Suivi_2025.xlsx,Semaestomeae,94,35,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,31,ephyrules,2,2,standard,,Suivi_2025.xlsx,Semaestomeae,94,36,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,32,ephyrules,1,1,standard,,Suivi_2025.xlsx,Semaestomeae,94,37,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,33,ephyrules,13.0,13,standard,,Suivi_2025.xlsx,Semaestomeae,94,38,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,34,ephyrules,13.0,13,standard,,Suivi_2025.xlsx,Semaestomeae,94,39,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,35,ephyrules,41.0,41,standard,,Suivi_2025.xlsx,Semaestomeae,94,40,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,36,ephyrules,16,16,standard,,Suivi_2025.xlsx,Semaestomeae,94,41,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,37,ephyrules,10.0,10,standard,,Suivi_2025.xlsx,Semaestomeae,94,42,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,38,ephyrules,10,10,standard,,Suivi_2025.xlsx,Semaestomeae,94,43,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,39,ephyrules,50.0,50,standard,,Suivi_2025.xlsx,Semaestomeae,94,44,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,40,ephyrules,20,20,standard,,Suivi_2025.xlsx,Semaestomeae,94,45,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,41,ephyrules,50.0,50,standard,,Suivi_2025.xlsx,Semaestomeae,94,46,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,42,ephyrules,50.0,50,standard,,Suivi_2025.xlsx,Semaestomeae,94,47,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,43,ephyrules,50.0,50,standard,,Suivi_2025.xlsx,Semaestomeae,94,48,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,44,ephyrules,30,30,standard,,Suivi_2025.xlsx,Semaestomeae,94,49,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,45,ephyrules,30,30,standard,,Suivi_2025.xlsx,Semaestomeae,94,50,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,46,ephyrules,15.0,15,standard,,Suivi_2025.xlsx,Semaestomeae,94,51,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,47,ephyrules,60.0,60,standard,,Suivi_2025.xlsx,Semaestomeae,94,52,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,48,ephyrules,15.0,15,standard,,Suivi_2025.xlsx,Semaestomeae,94,53,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,49,ephyrules,10,10,standard,,Suivi_2025.xlsx,Semaestomeae,94,54,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,50,ephyrules,20.0,20,standard,,Suivi_2025.xlsx,Semaestomeae,94,55,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,51,ephyrules,50.0,50,standard,,Suivi_2025.xlsx,Semaestomeae,94,56,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-1.01""red""",25.0,52,ephyrules,10.0,10,standard,,Suivi_2025.xlsx,Semaestomeae,94,57,False,CHS,CHS-MGF-1,1,MGF,"01""red""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,25,polypes,300.0,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,30,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,26,polypes,300.0,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,31,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,27,polypes,300,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,32,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,28,polypes,300.0,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,33,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,29,polypes,300.0,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,34,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,30,polypes,300.0,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,35,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,31,polypes,300,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,36,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,32,polypes,300,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,37,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,33,polypes,300.0,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,38,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,34,polypes,300.0,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,39,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,35,polypes,300.0,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,40,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,36,polypes,300,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,41,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,37,polypes,300.0,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,42,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,38,polypes,300,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,43,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,39,polypes,300.0,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,44,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,40,polypes,300,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,45,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
2025,Semaestomeae,Chrysaora sp.2,"CHS-MGF-2.01""reddish""",25.0,41,polypes,300.0,300,standard,,Suivi_2025.xlsx,Semaestomeae,95,46,False,CHS,CHS-MGF-2,2,MGF,"01""reddish""",code_boite_non_standard;,,,,,,,,
